gender,division,game_id,boxscore_id,date,status,start_time,home_team_full,home_team_short,home_team_score,home_record,home_conference,away_team_full,away_team_short,away_team_score,away_record,away_conference,home_shots,home_sot,away_shots,away_sot
women,d3,353268,6476529,08-29-2025,final,04:00PM ET,University of Valley Forge,Valley Forge,0,(0-1-0),United East,Gwynedd Mercy University,Gwynedd Mercy,4,(1-0-0),Atlantic East,4.0,2.0,22.0,17.0
women,d3,354295,6476810,08-29-2025,final,04:00PM ET,Hope College,Hope,3,(1-0-0),Michigan Intercol. Ath. Assn.,Milwaukee School of Engineering,MSOE,0,(0-1-0),NACC,23.0,11.0,8.0,3.0
women,d3,354809,6477056,08-29-2025,final,04:00PM ET,Concordia University Chicago,Concordia Chicago,0,(0-1-0),NACC,Elmhurst University,Elmhurst,4,(1-0-0),CCIW,1.0,1.0,17.0,9.0
women,d3,355899,6477514,08-29-2025,final,04:00PM ET,Rochester Institute of Technology,RIT,2,(0-0-1),Liberty League,Grove City College,Grove City,2,(0-0-1),PAC,18.0,9.0,3.0,3.0
women,d3,6403923,6472926,08-29-2025,pre,04:30PM ET,Johnson & Wales University Charlotte,JWU Charlotte,2.0,(0-0-0),C2C,Salem College (North Carolina),Salem (NC),1.0,(0-0-0),USA South,21.0,10.0,3.0,2.0
women,d3,347393,6473427,08-29-2025,final,04:30PM ET,Lebanon Valley College,Lebanon Valley,1,(0-0-0),MAC Freedom,Moravian University,Moravian,0,(0-0-0),Landmark,17.0,8.0,7.0,3.0
women,d3,350620,6475007,08-29-2025,final,04:30PM ET,Trinity University (Texas),Trinity (TX),6,(0-0-0),SAA,TAMU-San Antonio,TAMU-San Antonio,0,(0-0-0),IND,37.0,22.0,1.0,0.0
women,d3,352124,6475907,08-29-2025,final,04:30PM ET,Bethel University (Minnesota),Bethel (MN),2,(0-0-0),MIAC,University of Northwestern-St. Paul,Northwestern-St. Paul,2,(0-0-0),UMAC,15.0,6.0,9.0,6.0
women,d3,344506,6472596,08-29-2025,final,05:00PM ET,Washington University in St. Louis,WashU,8,(0-0-0),UAA,Westminster College (Missouri),Westminster (MO),0,(0-0-0),SLIAC,34.0,20.0,0.0,0.0
women,d3,344687,6472707,08-29-2025,final,05:00PM ET,Agnes Scott College,Agnes Scott,0,(0-0-0),CCS,Berry College,Berry,4,(0-0-0),SAA,1.0,1.0,49.0,18.0
women,d3,345094,6472862,08-29-2025,final,05:00PM ET,State University of New York Polytechnic Institute,SUNY Poly,0,(0-0-0),Empire 8,Marywood University,Marywood,4,(0-0-0),Atlantic East,3.0,0.0,32.0,19.0
women,d3,347065,6473256,08-29-2025,live,05:00PM ET,St. Olaf College,St. Olaf,2,(0-0-0),MIAC,University of Wisconsin-Eau Claire,Wis.-Eau Claire,0,(0-0-0),WIAC,15.0,10.0,5.0,1.0
women,d3,6407342,6473702,08-29-2025,pre,05:00PM ET,"Rutgers, The State Univ. of New Jersey, Camden",Rutgers-Camden,1.0,(0-0-0),NJAC,Stevenson University,Stevenson,4.0,(0-0-0),MAC Commonwealth,11.0,4.0,6.0,4.0
women,d3,348011,6473731,08-29-2025,final,05:00PM ET,Wilson College,Wilson,3,(0-0-0),United East,"Penn State University, Altoona",Penn St.-Altoona,3,(0-0-0),AMCC,19.0,14.0,13.0,8.0
women,d3,350318,6474856,08-29-2025,final,05:00PM ET,Virginia Wesleyan University,Va. Wesleyan,3,(0-0-0),ODAC,College of Saint Benedict,Saint Benedict,0,(0-0-0),MIAC,18.0,12.0,5.0,2.0
women,d3,351651,6475509,08-29-2025,final,05:00PM ET,Adrian College,Adrian,3,(0-0-0),Michigan Intercol. Ath. Assn.,Hiram College,Hiram,1,(0-0-0),PAC,15.0,8.0,5.0,3.0
women,d3,351884,6475718,08-29-2025,final,05:00PM ET,Greenville University,Greenville,1,(0-0-0),SLIAC,Lake Forest College,Lake Forest,4,(0-0-0),MWC,8.0,3.0,15.0,7.0
women,d3,352009,6475818,08-29-2025,final,05:00PM ET,Belhaven University,Belhaven,5,(0-0-0),CCS,Centenary College (Louisiana),Centenary (LA),0,(0-0-0),SCAC,21.0,11.0,4.0,3.0
women,d3,355148,6477248,08-29-2025,live,05:00PM ET,Nichols College,Nichols,0,(0-0-0),CNE,Albertus Magnus College,Albertus Magnus,3,(0-0-0),Great Northeast,3.0,1.0,20.0,11.0
women,d3,6424674,6477377,08-29-2025,pre,05:00PM ET,Houghton University,Houghton,6.0,(0-0-0),Empire 8,State University of New York at Canton,SUNY Canton,0.0,(0-0-0),SUNYAC,26.0,16.0,0.0,0.0
women,d3,355701,6477382,08-29-2025,final,05:00PM ET,University of Wisconsin-La Crosse,Wis.-La Crosse,7,(0-0-0),WIAC,Carroll University (Wisconsin),Carroll (WI),0,(0-0-0),CCIW,27.0,13.0,6.0,3.0
women,d3,355824,6477477,08-29-2025,final,05:00PM ET,"University of Pittsburgh, Bradford",Pitt.-Bradford,3,(0-0-0),AMCC,State University of New York at Cobleskill,SUNY Cobleskill,2,(0-0-0),North Atlantic,21.0,13.0,6.0,4.0
women,d3,356072,6477585,08-29-2025,final,05:00PM ET,"University of California, Santa Cruz",UC Santa Cruz,0,(0-0-0),C2C,Linfield University,Linfield,0,(0-0-0),NWC,11.0,7.0,3.0,1.0
women,d3,356205,6477661,08-29-2025,final,05:00PM ET,University of Wisconsin-Stevens Point,Wis.-Stevens Point,0,(0-0-0),WIAC,St. Catherine University,St. Catherine,3,(0-0-0),MIAC,6.0,2.0,9.0,7.0
women,d3,356209,6477665,08-29-2025,final,05:00PM ET,Saint Vincent College,Saint Vincent,4,(0-0-0),PAC,"University of Pittsburgh, Greensburg",Pitt.-Greensburg,0,(0-0-0),AMCC,11.0,5.0,16.0,5.0
women,d3,344755,6472758,08-29-2025,live,05:30PM ET,DeSales University,DeSales,1,(0-0-0),MAC Freedom,William Smith College,William Smith,8,(0-0-0),Liberty League,6.0,3.0,20.0,12.0
women,d3,6401405,6472583,08-29-2025,pre,06:00PM ET,Fitchburg State University,Fitchburg St.,1.0,(0-0-0),MASCAC,University of Saint Joseph (Connecticut),Saint Joseph (CT),0.0,(0-0-0),Great Northeast,14.0,5.0,10.0,6.0
women,d3,344492,6472589,08-29-2025,live,06:00PM ET,Greensboro College,Greensboro,1,(0-0-0),USA South,Eastern Mennonite University,East. Mennonite,0,(0-0-0),ODAC,17.0,12.0,6.0,4.0
women,d3,345572,6472953,08-29-2025,live,06:00PM ET,Augsburg University,Augsburg,0,(0-0-0),MIAC,University of Wisconsin-Platteville,Wis.-Platteville,0,(0-0-0),WIAC,20.0,8.0,9.0,4.0
women,d3,347420,6473458,08-29-2025,live,06:00PM ET,Catholic University,Catholic,0,(0-0-0),Landmark,Franklin & Marshall College,Franklin & Marshall,2,(0-0-0),Centennial,11.0,4.0,11.0,4.0
women,d3,348238,6473846,08-29-2025,live,06:00PM ET,University of Wisconsin-River Falls,UW-River Falls,1,(0-0-0),WIAC,Crown College (Minnesota),Crown (MN),0,(0-0-0),UMAC,54.0,27.0,0.0,0.0
women,d3,6409094,6474040,08-29-2025,pre,06:00PM ET,Me.-Fort Kent,Me.-Fort Kent,1.0,(0-0-0),IND,Maine Maritime Academy,Maine Maritime,2.0,(0-0-0),North Atlantic,6.0,4.0,9.0,6.0
women,d3,349620,6474370,08-29-2025,live,06:00PM ET,Illinois Wesleyan University,Ill. Wesleyan,0,(0-0-0),CCIW,Simpson College,Simpson,2,(0-0-0),American Rivers,7.0,4.0,25.0,14.0
women,d3,349723,6474463,08-29-2025,live,06:00PM ET,University of Dallas,Dallas,0,(0-0-0),SCAC,Hardin-Simmons University,Hardin-Simmons,4,(0-0-0),ASC,5.0,2.0,25.0,11.0
women,d3,350006,6474671,08-29-2025,live,06:00PM ET,Mount Saint Mary College (New York),Mt. St. Mary (NY),0,(0-0-0),Skyline,New York University,NYU,4,(0-0-0),UAA,2.0,2.0,34.0,22.0
women,d3,351795,6475613,08-29-2025,live,06:00PM ET,University of Mary Hardin-Baylor,Mary Hardin-Baylor,0,(0-0-0),ASC,Concordia University Texas,Concordia (TX),0,(0-0-0),SCAC,20.0,12.0,1.0,1.0
women,d3,352272,6476003,08-29-2025,pre,06:00PM ET,Arlington Baptist,Arlington Baptist,,(0-0-0),IND,Lyon College,Lyon,,(0-0-0),SLIAC,,,,
women,d3,353837,6476661,08-29-2025,live,06:00PM ET,Macalester College,Macalester,0,(0-0-0),MIAC,Carthage College,Carthage,0,(0-0-0),CCIW,9.0,3.0,5.0,4.0
women,d3,354398,6476893,08-29-2025,live,06:00PM ET,Central College (Iowa),Central (IA),1,(0-0-0),American Rivers,Edgewood University,Edgewood,0,(0-0-0),NACC,17.0,3.0,9.0,7.0
women,d3,354987,6477156,08-29-2025,pre,06:00PM ET,Pomona-Pitzer Colleges,Pomona-Pitzer,3.0,(0-0-0),SCIAC,North Central College,North Central (IL),0.0,(0-0-0),CCIW,15.0,7.0,10.0,5.0
women,d3,355767,6477442,08-29-2025,live,06:00PM ET,University of the Ozarks (Arkansas),Ozarks (AR),0,(0-0-0),SCAC,Howard Payne University,Howard Payne,2,(0-0-0),ASC,4.0,1.0,28.0,16.0
women,d3,6425810,6477607,08-29-2025,pre,06:00PM ET,Manhattanville University,Manhattanville,0.0,(0-0-0),Skyline,Drew University,Drew,3.0,(0-0-0),Landmark,3.0,2.0,17.0,11.0
women,d3,356325,6477714,08-29-2025,live,06:00PM ET,William Paterson University of New Jersey,Wm. Paterson,2,(0-0-0),NJAC,Centenary University (New Jersey),Centenary (NJ),0,(0-0-0),Atlantic East,22.0,12.0,5.0,4.0
women,d3,356521,6477770,08-29-2025,live,06:00PM ET,State University of New York at Geneseo,SUNY Geneseo,1,(0-0-0),Empire 8,Heidelberg University,Heidelberg,0,(0-0-0),OAC,13.0,8.0,11.0,4.0
women,d3,349623,6474377,08-29-2025,live,06:30PM ET,Pacific Lutheran University,Pacific Lutheran,0,(0-0-0),NWC,University of St. Thomas (Texas),St. Thomas (TX),0,(0-0-0),SCAC,13.0,7.0,13.0,6.0
women,d3,350613,6474998,08-29-2025,live,06:30PM ET,Southwestern University (Texas),Southwestern (TX),0,(0-0-0),SAA,University of Puget Sound,Puget Sound,1,(0-0-0),NWC,4.0,3.0,24.0,12.0
women,d3,340359,6471740,08-29-2025,live,07:00PM ET,Rose-Hulman Institute of Technology,Rose-Hulman,0,(0-0-0),HCAC,St. Mary-Woods,St. Mary-Woods,0,(0-0-0),IND,36.0,17.0,0.0,0.0
women,d3,340377,6471757,08-29-2025,live,07:00PM ET,Berea College,Berea,0,(0-0-0),HCAC,Ohio Christian,Ohio Christian,0,(0-0-0),IND,20.0,9.0,8.0,6.0
women,d3,342801,6472179,08-29-2025,pre,07:00PM ET,Asbury University,Asbury,0.0,(0-0-0),CCS,Johnson (TN),Johnson (TN),0.0,(0-0-0),IND,7.0,4.0,8.0,5.0
women,d3,344546,6472616,08-29-2025,live,07:00PM ET,Whittier College,Whittier,0,(0-0-0),SCIAC,Whitworth University,Whitworth,0,(0-0-0),NWC,11.0,6.0,7.0,1.0
women,d3,347191,6473318,08-29-2025,live,07:00PM ET,State University of New York at Potsdam,SUNY Potsdam,0,(0-0-0),SUNYAC,St. Lawrence University,St. Lawrence,0,(0-0-0),Liberty League,1.0,1.0,15.0,5.0
women,d3,347304,6473374,08-29-2025,live,07:00PM ET,Centre College,Centre,0,(0-0-0),SAA,Covenant College,Covenant,0,(0-0-0),CCS,14.0,11.0,6.0,2.0
women,d3,6406659,6473508,08-29-2025,pre,07:00PM ET,Penn State Harrisburg,Penn St. Harrisburg,0.0,(0-0-0),United East,Dickinson College,Dickinson,0.0,(0-0-0),Centennial,7.0,4.0,12.0,7.0
women,d3,349119,6474201,08-29-2025,live,07:00PM ET,Misericordia University,Misericordia,0,(0-0-0),MAC Freedom,Susquehanna University,Susquehanna,0,(0-0-0),Landmark,25.0,14.0,2.0,2.0
women,d3,352016,6475827,08-29-2025,live,07:00PM ET,Swarthmore College,Swarthmore,0,(0-0-0),Centennial,Transylvania University,Transylvania,0,(0-0-0),HCAC,29.0,14.0,2.0,1.0
women,d3,352214,6475965,08-29-2025,live,07:00PM ET,Widener University,Widener,0,(0-0-0),MAC Commonwealth,Washington College (Maryland),Washington Col.,0,(0-0-0),Centennial,8.0,1.0,13.0,4.0
women,d3,6417897,6476113,08-29-2025,pre,07:00PM ET,Goucher College,Goucher,0.0,(0-0-0),Landmark,McDaniel College,McDaniel,4.0,(0-0-0),Centennial,2.0,1.0,33.0,13.0
women,d3,354143,6476683,08-29-2025,live,07:00PM ET,Wisconsin Lutheran College,Wis. Lutheran,0,(0-0-0),NACC,Ripon College,Ripon,0,(0-0-0),MWC,16.0,5.0,3.0,2.0
women,d3,6422481,6477047,08-29-2025,pre,07:00PM ET,University of Southern Maine,Southern Me.,5.0,(0-0-0),Little East,Rivier University,Rivier,4.0,(0-0-0),Great Northeast,36.0,18.0,9.0,6.0
women,d3,355253,6477295,08-29-2025,live,07:00PM ET,Brandeis University,Brandeis,1,(0-0-0),UAA,Bridgewater State University,Bridgewater St.,0,(0-0-0),MASCAC,27.0,13.0,9.0,2.0
women,d3,355679,6477364,08-29-2025,pre,07:00PM ET,Saint Mary's College (Indiana),St. Mary's (IN),3.0,(0-0-0),Michigan Intercol. Ath. Assn.,Governors St.,Governors St.,1.0,(0-0-0),IND,13.0,7.0,8.0,3.0
women,d3,6425082,6477484,08-29-2025,pre,07:00PM ET,Muskingum University,Muskingum,0.0,(0-0-0),OAC,Washington and Jefferson College,Wash. & Jeff.,2.0,(0-0-0),PAC,19.0,6.0,21.0,8.0
women,d3,358644,6495989,08-29-2025,live,07:00PM ET,Guilford College,Guilford,0,(0-0-0),ODAC,Mary Baldwin University,Mary Baldwin,0,(0-0-0),USA South,29.0,12.0,4.0,0.0
women,d3,347818,6473662,08-29-2025,pre,07:30PM ET,Case Western Reserve University,CWRU,7.0,(0-0-0),UAA,Franciscan University of Steubenville,Franciscan,0.0,(0-0-0),PAC,36.0,18.0,3.0,1.0
women,d3,352725,6476220,08-29-2025,pre,07:30PM ET,Mount St. Joseph University,Mt. St. Joseph,2.0,(0-0-0),HCAC,Ohio Wesleyan University,Ohio Wesleyan,0.0,(0-0-0),NCAC,11.0,3.0,17.0,10.0
women,d3,354285,6476797,08-29-2025,pre,07:30PM ET,Carnegie Mellon University,Carnegie Mellon,1.0,(0-0-0),UAA,Bridgewater College (Virginia),Bridgewater (VA),0.0,(0-0-0),ODAC,5.0,2.0,23.0,5.0
women,d3,348210,6469063,08-29-2025,pre,08:00PM ET,Emory University,Emory,3.0,(0-0-0),UAA,Columbus State University,Columbus St.,2.0,(0-0-0),Peach Belt,21.0,11.0,19.0,7.0
women,d3,355017,6477181,08-29-2025,pre,08:00PM ET,Illinois College,Illinois Col.,1.0,(0-0-0),MWC,Principia College,Principia,0.0,(0-0-0),SLIAC,34.0,17.0,2.0,1.0
women,d3,348807,6474080,08-29-2025,pre,08:30PM ET,University of the South,Sewanee,3.0,(0-0-0),SAA,Spalding University,Spalding,1.0,(0-0-0),SLIAC,14.0,5.0,5.0,2.0
women,d3,357050,6477868,08-29-2025,pre,08:30PM ET,North Park University,North Park,5.0,(0-0-0),CCIW,Benedictine University (Illinois),Benedictine (IL),1.0,(0-0-0),NACC,29.0,15.0,3.0,2.0
women,d3,356512,6477763,08-29-2025,pre,10:00PM ET,California Lutheran University,Cal Lutheran,1.0,(0-0-0),SCIAC,The State University of New York at Fredonia,Fredonia,0.0,(0-0-0),SUNYAC,25.0,9.0,5.0,2.0
women,d3,349684,6474428,08-29-2025,pre,10:30PM ET,Pacific University (Oregon),Pacific (OR),1.0,(0-0-0),NWC,Chapman University,Chapman,2.0,(0-0-0),SCIAC,7.0,4.0,18.0,9.0
women,d3,6421340,6476739,08-30-2025,pre,TBA,Sweet Briar College,Sweet Briar,1.0,(0-0-0),ODAC,Patrick Henry,Patrick Henry,0.0,(0-0-0),IND,48.0,26.0,8.0,4.0
women,d3,342528,6472106,08-30-2025,pre,03:00AM ET,State University of New York at Oswego,Oswego St.,3.0,(0-0-0),SUNYAC,Wilkes University,Wilkes,1.0,(0-0-0),Landmark,16.0,9.0,11.0,4.0
women,d3,343790,6472468,08-30-2025,pre,11:00AM ET,University of Lynchburg,Lynchburg,1.0,(0-0-0),ODAC,Denison University,Denison,0.0,(0-0-0),NCAC,11.0,8.0,10.0,4.0
women,d3,338125,6467515,08-30-2025,pre,12:00PM ET,Texas Lutheran University,Texas Lutheran,5.0,(0-0-0),SCAC,Sul Ross State University,Sul Ross St.,0.0,(0-0-0),Lone Star,23.0,13.0,11.0,4.0
women,d3,6405985,6473343,08-30-2025,pre,12:00PM ET,Western Connecticut State University,WestConn,0.0,(0-0-0),Little East,Emmanuel College (Massachusetts),Emmanuel (MA),5.0,(0-0-0),Great Northeast,4.0,2.0,32.0,21.0
women,d3,349776,6474497,08-30-2025,pre,12:00PM ET,Vassar College,Vassar,2.0,(0-0-0),Liberty League,Sarah Lawrence College,Sarah Lawrence,0.0,(0-0-0),Skyline,32.0,13.0,2.0,0.0
women,d3,350278,6474809,08-30-2025,pre,12:00PM ET,Carleton College,Carleton,1.0,(0-0-0),MIAC,Johns Hopkins University,Johns Hopkins,1.0,(0-0-0),Centennial,6.0,2.0,16.0,6.0
women,d3,6414576,6475174,08-30-2025,pre,12:00PM ET,"Pennsylvania State Univ. Erie, the Behrend College",Penn St.-Behrend,,(0-0-0),AMCC,Messiah University,Messiah,,(0-0-0),MAC Commonwealth,,,,
women,d3,6419252,6476365,08-30-2025,pre,12:00PM ET,New England College,New England Col.,3.0,(0-0-0),Great Northeast,University of Maine at Presque Isle,Me.-Presque Isle,0.0,(0-0-0),North Atlantic,23.0,10.0,2.0,1.0
women,d3,353164,6476500,08-30-2025,pre,12:00PM ET,Bethany College (West Virginia),Bethany (WV),0.0,(0-0-0),PAC,Kenyon College,Kenyon,2.0,(0-0-0),NCAC,3.0,1.0,27.0,11.0
women,d3,356018,6477561,08-30-2025,pre,12:00PM ET,Nichols College,Nichols,0.0,(0-0-0),CNE,Clark University (Massachusetts),Clark (MA),6.0,(0-0-0),NEWMAC,3.0,2.0,40.0,26.0
women,d3,357546,6478599,08-30-2025,pre,12:00PM ET,Saint Elizabeth University,Saint Elizabeth,,(0-0-0),Atlantic East,Pratt Institute,Pratt,,(0-0-0),Atlantic East,,,,
women,d3,348457,6473904,08-30-2025,pre,01:00PM ET,University of Scranton,Scranton,0.0,(0-0-0),Landmark,Kean University,Kean,4.0,(0-0-0),NJAC,2.0,1.0,21.0,10.0
women,d3,6423213,6477183,08-30-2025,pre,01:00PM ET,Curry College,Curry,6.0,(0-0-0),CNE,Massachusetts Maritime Academy,Mass. Maritime,0.0,(0-0-0),MASCAC,39.0,25.0,1.0,0.0
women,d3,6416533,6475654,08-30-2025,pre,01:00PM ET,State University of New York at Oneonta,SUNY Oneonta,0.0,(0-0-0),SUNYAC,State University of New York at Brockport,SUNY Brockport,3.0,(0-0-0),Empire 8,8.0,4.0,12.0,8.0
women,d3,349424,6474270,08-30-2025,pre,01:00PM ET,State University of New York Polytechnic Institute,SUNY Poly,3.0,(0-0-0),Empire 8,State University of New York at Morrisville,SUNY Morrisville,3.0,(0-0-0),SUNYAC,8.0,4.0,11.0,7.0
women,d3,349378,6474236,08-30-2025,pre,01:00PM ET,Wellesley College,Wellesley,5.0,(0-0-0),NEWMAC,Simmons University,Simmons,0.0,(0-0-0),Great Northeast,27.0,14.0,1.0,1.0
women,d3,346921,6473167,08-30-2025,pre,01:00PM ET,Geneva College,Geneva,0.0,(0-0-0),PAC,Baldwin Wallace University,Baldwin Wallace,0.0,(0-0-0),OAC,6.0,1.0,17.0,8.0
women,d3,343964,6472516,08-30-2025,pre,01:00PM ET,Catholic University,Catholic,1.0,(0-0-0),Landmark,St. John Fisher University,St. John Fisher,0.0,(0-0-0),Empire 8,13.0,5.0,11.0,5.0
women,d3,6396942,6472082,08-30-2025,pre,01:00PM ET,Alfred State College,Alfred St.,13.0,(0-0-0),AMCC,Keystone College,Keystone,0.0,(0-0-0),United East,31.0,22.0,0.0,0.0
women,d3,6394858,6471861,08-30-2025,pre,01:00PM ET,Regent University,Regent,0.0,(0-0-0),C2C,Piedmont University,Piedmont,4.0,(0-0-0),CCS,4.0,1.0,20.0,13.0
women,d3,340030,6471689,08-30-2025,pre,01:00PM ET,Millsaps College,Millsaps,0.0,(0-0-0),SAA,McMurry University,McMurry,1.0,(0-0-0),SCAC,4.0,1.0,31.0,14.0
women,d3,6388902,6471498,08-30-2025,pre,01:00PM ET,Alfred University,Alfred,2.0,(0-0-0),Empire 8,Chatham University,Chatham,0.0,(0-0-0),PAC,12.0,7.0,11.0,4.0
women,d3,344485,6472587,08-30-2025,pre,01:00PM ET,Salisbury University,Salisbury,0.0,(0-0-0),C2C,Neumann University,Neumann,4.0,(0-0-0),Atlantic East,5.0,3.0,36.0,17.0
women,d3,345766,6472987,08-30-2025,pre,01:30PM ET,Kalamazoo College,Kalamazoo,4.0,(0-0-0),Michigan Intercol. Ath. Assn.,Beloit College,Beloit,0.0,(0-0-0),MWC,35.0,15.0,5.0,1.0
women,d3,346917,6473158,08-30-2025,pre,01:30PM ET,John Jay College of Criminal Justice,John Jay,2.0,(0-0-0),CUNYAC,State University of New York at Old Westbury,Old Westbury,0.0,(0-0-0),Skyline,22.0,10.0,2.0,1.0
women,d3,342892,6472206,08-30-2025,pre,02:00PM ET,"Buffalo State, State University of New York",Buffalo St.,3.0,(0-0-0),SUNYAC,Lycoming College,Lycoming,8.0,(0-0-0),Landmark,23.0,15.0,15.0,11.0
women,d3,358707,6496006,08-30-2025,pre,02:00PM ET,North Carolina Wesleyan University,N.C. Wesleyan,0.0,(0-0-0),USA South,Bob Jones,Bob Jones,0.0,(0-0-0),IND,12.0,6.0,7.0,4.0
women,d3,6426341,6477678,08-30-2025,pre,02:00PM ET,Muhlenberg College,Muhlenberg,4.0,(0-0-0),Centennial,U.S. Coast Guard Academy,Coast Guard,2.0,(0-0-0),NEWMAC,9.0,5.0,24.0,13.0
women,d3,352512,6476129,08-30-2025,pre,02:00PM ET,"Concordia College, Moorhead",Concordia-M'head,,(0-0-0),MIAC,Loras College,Loras,,(0-0-0),American Rivers,,,,
women,d3,6414998,6475299,08-30-2025,pre,02:00PM ET,Framingham State University,Framingham St.,2.0,(0-0-0),MASCAC,Lasell University,Lasell,2.0,(0-0-0),Great Northeast,10.0,6.0,15.0,6.0
women,d3,349438,6474290,08-30-2025,pre,02:00PM ET,Roanoke College,Roanoke,1.0,(0-0-0),ODAC,Rhodes College,Rhodes,3.0,(0-0-0),SAA,8.0,1.0,15.0,9.0
women,d3,348669,6473940,08-30-2025,pre,02:00PM ET,Hilbert College,Hilbert,3.0,(0-0-0),AMCC,State University of New York at Canton,SUNY Canton,0.0,(0-0-0),SUNYAC,25.0,13.0,17.0,9.0
women,d3,342905,6472212,08-30-2025,pre,02:00PM ET,Colby-Sawyer College,Colby-Sawyer,0.0,(0-0-0),Great Northeast,Husson University,Husson,5.0,(0-0-0),North Atlantic,0.0,0.0,21.0,12.0
women,d3,339939,6471657,08-30-2025,pre,02:00PM ET,The College of Wooster,Wooster,3.0,(0-0-0),NCAC,Alma College,Alma,0.0,(0-0-0),Michigan Intercol. Ath. Assn.,25.0,12.0,7.0,1.0
women,d3,6420877,6476623,08-30-2025,pre,02:30PM ET,Otterbein University,Otterbein,,(0-0-0),OAC,John Carroll University,John Carroll,,(0-0-0),NCAC,,,,
women,d3,341885,6471946,08-30-2025,pre,02:30PM ET,University of the South,Sewanee,4.0,(0-0-0),SAA,Farmingdale State College,Farmingdale St.,0.0,(0-0-0),Skyline,22.0,12.0,5.0,2.0
women,d3,351220,6475415,08-30-2025,pre,03:00PM ET,Rochester Institute of Technology,RIT,2.0,(0-0-0),Liberty League,Endicott College,Endicott,1.0,(0-0-0),CNE,9.0,7.0,7.0,3.0
women,d3,354932,6477090,08-30-2025,pre,03:00PM ET,Whitman College,Whitman,5.0,(0-0-0),NWC,Evergreen St.,Evergreen St.,0.0,(0-0-0),IND,22.0,15.0,8.0,1.0
women,d3,353647,6476636,08-30-2025,pre,03:00PM ET,Webster University,Webster,1.0,(0-0-0),SLIAC,Lake Forest College,Lake Forest,6.0,(0-0-0),MWC,10.0,4.0,35.0,16.0
women,d3,352352,6476060,08-30-2025,pre,03:00PM ET,Nazareth University,Nazareth,2.0,(0-0-0),Empire 8,Grove City College,Grove City,0.0,(0-0-0),PAC,18.0,5.0,5.0,1.0
women,d3,351649,6475505,08-30-2025,pre,03:00PM ET,Eastern University,Eastern,2.0,(0-0-0),MAC Commonwealth,"Penn State University, Abington",Penn St.-Abington,0.0,(0-0-0),United East,23.0,10.0,4.0,2.0
women,d3,351620,6475487,08-30-2025,pre,03:00PM ET,Cornell College,Cornell College,6.0,(0-0-0),MWC,North Central University,North Central (MN),1.0,(0-0-0),UMAC,32.0,18.0,9.0,5.0
women,d3,349580,6474335,08-30-2025,pre,03:00PM ET,Thomas College,Thomas (ME),0.0,(0-0-0),North Atlantic,Plymouth State University,Plymouth St.,3.0,(0-0-0),Little East,5.0,2.0,30.0,12.0
women,d3,6404836,6473124,08-30-2025,pre,03:00PM ET,"Penn State University, Altoona",Penn St.-Altoona,3.0,(0-0-0),AMCC,Cedar Crest College,Cedar Crest,0.0,(0-0-0),United East,23.0,13.0,6.0,6.0
women,d3,344495,6472590,08-30-2025,pre,03:00PM ET,Methodist University,Methodist,0.0,(0-0-0),USA South,Eastern Mennonite University,East. Mennonite,0.0,(0-0-0),ODAC,18.0,6.0,5.0,4.0
women,d3,6401416,6472585,08-30-2025,pre,03:00PM ET,Concordia (NE),Concordia (NE),4.0,(0-0-0),IND,Nebraska Wesleyan University,Neb. Wesleyan,0.0,(0-0-0),American Rivers,17.0,10.0,2.0,1.0
women,d3,342832,6472185,08-30-2025,pre,03:00PM ET,Asbury University,Asbury,5.0,(0-0-0),CCS,Ohio Christian,Ohio Christian,0.0,(0-0-0),IND,22.0,11.0,0.0,0.0
women,d3,342325,6472050,08-30-2025,pre,03:00PM ET,St. Mary's College of Maryland,St. Mary's (MD),0.0,(0-0-0),United East,The College of New Jersey,TCNJ,0.0,(0-0-0),NJAC,0.0,0.0,19.0,7.0
women,d3,340378,6471758,08-30-2025,pre,03:00PM ET,Berea College,Berea,0.0,(0-0-0),HCAC,Johnson (TN),Johnson (TN),5.0,(0-0-0),IND,11.0,6.0,19.0,11.0
women,d3,6392374,6471723,08-30-2025,pre,03:00PM ET,Juniata College,Juniata,1.0,(0-0-0),Landmark,Westminster College (Pennsylvania),Westminster (PA),0.0,(0-0-0),PAC,11.0,6.0,2.0,0.0
women,d3,350891,6475230,08-30-2025,pre,03:30PM ET,Carnegie Mellon University,Carnegie Mellon,3.0,(0-0-0),UAA,Wittenberg University,Wittenberg,0.0,(0-0-0),NCAC,27.0,13.0,3.0,2.0
women,d3,343217,6472291,08-30-2025,pre,04:00PM ET,Calvin University,Calvin,3.0,(0-0-0),Michigan Intercol. Ath. Assn.,Milwaukee School of Engineering,MSOE,1.0,(0-0-0),NACC,17.0,11.0,6.0,4.0
women,d3,351035,6475325,08-30-2025,pre,04:00PM ET,Hope College,Hope,3.0,(0-0-0),Michigan Intercol. Ath. Assn.,Wartburg College,Wartburg,0.0,(0-0-0),American Rivers,28.0,16.0,4.0,2.0
women,d3,348809,6474082,08-30-2025,pre,04:00PM ET,Maryville College (Tennessee),Maryville (TN),1.0,(0-0-0),CCS,Spalding University,Spalding,0.0,(0-0-0),SLIAC,8.0,4.0,9.0,4.0
