gender,division,game_id,boxscore_id,date,status,start_time,home_team_full,home_team_short,home_team_score,home_record,home_conference,away_team_full,away_team_short,away_team_score,away_record,away_conference,home_short,away_short,home_shots,home_sot,away_shots,away_sot
men,d3,343539,6474244,09-05-2025,pre,08:00PM ET,Luther College,Luther,0.0,(0-0-0),American Rivers,Augsburg University,Augsburg,2.0,(0-0-0),MIAC,Luther,Augsburg,0.0,2.0,0.0,4.0
men,d3,6402351,6474901,09-05-2025,pre,08:00PM ET,Lakeland University,Lakeland,1.0,(0-0-0),NACC,Hamline University,Hamline,5.0,(0-0-0),MIAC,Lakeland,Hamline,0.0,4.0,0.0,14.0
men,d3,347010,6475222,09-05-2025,pre,08:00PM ET,Bethany Lutheran College,Bethany Lutheran,1.0,(0-0-0),UMAC,St. Olaf College,St. Olaf,3.0,(0-0-0),MIAC,Bethany Lutheran,St. Olaf,0.0,3.0,0.0,5.0
men,d3,354725,6477928,09-05-2025,pre,08:00PM ET,Carroll University (Wisconsin),Carroll (WI),1.0,(0-0-0),CCIW,The College of St. Scholastica,St. Scholastica,0.0,(0-0-0),MIAC,Carroll (WI),St. Scholastica,0.0,6.0,0.0,3.0
men,d3,355177,6478059,09-05-2025,pre,08:00PM ET,University of Dallas,Dallas,0.0,(0-0-0),SCAC,Lyon College,Lyon,3.0,(0-0-0),SLIAC,Dallas,Lyon,0.0,0.0,0.0,6.0
men,d3,356360,6478442,09-05-2025,pre,08:00PM ET,Illinois Institute of Technology,Illinois Tech,3.0,(0-0-0),NACC,California Institute of Technology,Caltech,2.0,(0-0-0),SCIAC,Illinois Tech,Caltech,0.0,8.0,0.0,6.0
men,d3,340315,6473389,09-05-2025,pre,08:30PM ET,Texas Lutheran University,Texas Lutheran,1.0,(0-0-0),SCAC,Marymount University (Virginia),Marymount (VA),1.0,(0-0-0),Atlantic East,Texas Lutheran,Marymount (VA),0.0,4.0,0.0,3.0
men,d3,351060,6476776,09-05-2025,pre,08:30PM ET,Wartburg College,Wartburg,0.0,(0-0-0),American Rivers,Macalester College,Macalester,1.0,(0-0-0),MIAC,Wartburg,Macalester,0.0,4.0,0.0,2.0
men,d3,351779,6477021,09-05-2025,pre,08:30PM ET,Southwestern University (Texas),Southwestern (TX),2.0,(0-0-0),SAA,Kalamazoo College,Kalamazoo,1.0,(0-0-0),Michigan Intercol. Ath. Assn.,Southwestern (TX),Kalamazoo,0.0,7.0,0.0,4.0
men,d3,354401,6477831,09-05-2025,pre,08:30PM ET,Oglethorpe University,Oglethorpe,3.0,(0-0-0),SAA,Wisconsin Lutheran College,Wis. Lutheran,0.0,(0-0-0),NACC,Oglethorpe,Wis. Lutheran,0.0,8.0,0.0,0.0
men,d3,345082,6474977,09-05-2025,pre,08:45PM ET,Centre College,Centre,1.0,(0-0-0),SAA,Nebraska Wesleyan University,Neb. Wesleyan,1.0,(0-0-0),American Rivers,Centre,Neb. Wesleyan,0.0,4.0,0.0,2.0
men,d3,355170,6478058,09-05-2025,pre,09:00PM ET,Colorado College,Colorado Col.,2.0,(0-0-0),SCAC,California Lutheran University,Cal Lutheran,0.0,(0-0-0),SCIAC,Colorado Col.,Cal Lutheran,0.0,7.0,0.0,2.0
men,d3,344800,6474811,09-05-2025,pre,10:00PM ET,Occidental College,Occidental,5.0,(0-0-0),SCIAC,Master's,Master's,2.0,(0-0-0),IND,Occidental,Master's,16.0,7.0,15.0,6.0
men,d3,351141,6476796,09-05-2025,pre,10:00PM ET,George Fox University,George Fox,1.0,(0-0-0),NWC,Whittier College,Whittier,5.0,(0-0-0),SCIAC,George Fox,Whittier,0.0,6.0,0.0,6.0
men,d3,349439,6476154,09-06-2025,pre,TBA,Mitchell College,Mitchell,8.0,(0-0-0),Great Northeast,Medgar Evers College,Medgar Evers,1.0,(0-0-0),CUNYAC,Mitchell,Medgar Evers,0.0,11.0,0.0,9.0
men,d3,6426410,6478394,09-06-2025,pre,12:00AM ET,TBA,TBA,,(0-0-0),IND,California Institute of Technology,Caltech,,(0-0-0),SCIAC,,,,,,
men,d3,355246,6478077,09-06-2025,pre,TBA,Millikin University,Millikin,5.0,(0-0-0),CCIW,Monmouth College (Illinois),Monmouth (IL),0.0,(0-0-0),MWC,Millikin,Monmouth (IL),0.0,5.0,0.0,10.0
men,d3,6427850,6478526,09-06-2025,pre,01:00AM ET,UHSP,UHSP,1.0,(0-0-0),IND,Blackburn College,Blackburn,2.0,(0-0-0),SLIAC,UHSP,Blackburn,0.0,2.0,0.0,8.0
men,d3,352006,6477160,09-06-2025,pre,02:00AM ET,University of the South,Sewanee,4.0,(0-0-0),SAA,Southern Virginia University,Southern Va.,1.0,(0-0-0),USA South,Sewanee,Southern Va.,0.0,12.0,0.0,2.0
men,d3,347276,6475381,09-06-2025,pre,07:00AM ET,University of Wisconsin-Platteville,Wis.-Platteville,3.0,(0-0-0),WIAC,Simpson College,Simpson,0.0,(0-0-0),American Rivers,Wis.-Platteville,Simpson,0.0,11.0,0.0,0.0
men,d3,6395058,6473692,09-06-2025,pre,11:00AM ET,Framingham State University,Framingham St.,2.0,(0-0-0),MASCAC,Massachusetts College of Liberal Arts,MCLA,4.0,(0-0-0),MASCAC,Framingham St.,MCLA,0.0,7.0,0.0,9.0
men,d3,6415418,6476818,09-06-2025,pre,11:00AM ET,U.S. Merchant Marine Academy,Merchant Marine,7.0,(0-0-0),Skyline,Hunter College,Hunter,0.0,(0-0-0),CUNYAC,Merchant Marine,Hunter,0.0,13.0,0.0,3.0
men,d3,351702,6476981,09-06-2025,pre,11:00AM ET,Thomas College,Thomas (ME),3.0,(0-0-0),North Atlantic,Curry College,Curry,1.0,(0-0-0),CNE,Thomas (ME),Curry,0.0,11.0,0.0,3.0
men,d3,340808,6473553,09-06-2025,pre,12:00PM ET,University of Wisconsin-Stout,Wis.-Stout,2.0,(0-0-0),WIAC,"Concordia College, Moorhead",Concordia-M'head,2.0,(0-0-0),MIAC,Wis.-Stout,Concordia-M'head,0.0,7.0,0.0,6.0
men,d3,342107,6473874,09-06-2025,pre,12:00PM ET,"Rutgers, The State Univ. of New Jersey, Newark",Rutgers-Newark,4.0,(0-0-0),NJAC,Farmingdale State College,Farmingdale St.,0.0,(0-0-0),Skyline,Rutgers-Newark,Farmingdale St.,0.0,14.0,0.0,3.0
men,d3,6398240,6474032,09-06-2025,pre,12:00PM ET,Worcester State University,Worcester St.,1.0,(0-0-0),MASCAC,Fitchburg State University,Fitchburg St.,0.0,(0-0-0),MASCAC,Worcester St.,Fitchburg St.,0.0,5.0,0.0,8.0
men,d3,346762,6475146,09-06-2025,pre,12:00PM ET,Alvernia University,Alvernia,0.0,(0-0-0),MAC Commonwealth,University of Rochester,Rochester (NY),5.0,(0-0-0),UAA,Alvernia,Rochester (NY),0.0,1.0,0.0,9.0
men,d3,347240,6475361,09-06-2025,pre,12:00PM ET,Methodist University,Methodist,1.0,(0-0-0),USA South,Berry College,Berry,1.0,(0-0-0),SAA,Methodist,Berry,0.0,2.0,0.0,2.0
